"region","parti","k�n","2018","2022"
"VR16 G�teborgs kommuns valkrets","Milj�partiet","m�n",817,830
"VR16 G�teborgs kommuns valkrets","Milj�partiet","kvinnor",4669,4430
"VR16 G�teborgs kommuns valkrets","Socialdemokraterna","m�n",6335,6838
"VR16 G�teborgs kommuns valkrets","Socialdemokraterna","kvinnor",11828,7785
"VR16 G�teborgs kommuns valkrets","V�nsterpartiet","m�n",2821,3306
"VR16 G�teborgs kommuns valkrets","V�nsterpartiet","kvinnor",7950,5978
"VR16 G�teborgs kommuns valkrets","Sverigedemokraterna","m�n",13459,13982
"VR16 G�teborgs kommuns valkrets","Sverigedemokraterna","kvinnor",460,1091
"VR16 G�teborgs kommuns valkrets","�vriga partier","m�n",1232,3625
"VR16 G�teborgs kommuns valkrets","�vriga partier","kvinnor",1360,596
"VR16 G�teborgs kommuns valkrets","totalt","m�n",37591,35752
"VR16 G�teborgs kommuns valkrets","totalt","kvinnor",42323,33781
"VR17 V�stra G�talands l�ns v�stra valkrets","Moderaterna","m�n",2579,2618
"VR17 V�stra G�talands l�ns v�stra valkrets","Moderaterna","kvinnor",5141,3794
"VR17 V�stra G�talands l�ns v�stra valkrets","Centerpartiet","m�n",1117,1012
"VR17 V�stra G�talands l�ns v�stra valkrets","Centerpartiet","kvinnor",2187,1389
"VR17 V�stra G�talands l�ns v�stra valkrets","Liberalerna","m�n",915,577
"VR17 V�stra G�talands l�ns v�stra valkrets","Liberalerna","kvinnor",1999,1194
"VR17 V�stra G�talands l�ns v�stra valkrets","Kristdemokraterna","m�n",1854,1174
"VR17 V�stra G�talands l�ns v�stra valkrets","Kristdemokraterna","kvinnor",3607,3282
"VR17 V�stra G�talands l�ns v�stra valkrets","Milj�partiet","m�n",491,334
"VR17 V�stra G�talands l�ns v�stra valkrets","Milj�partiet","kvinnor",1446,1431
"VR17 V�stra G�talands l�ns v�stra valkrets","Socialdemokraterna","m�n",4740,3874
"VR17 V�stra G�talands l�ns v�stra valkrets","Socialdemokraterna","kvinnor",4025,4227
"VR17 V�stra G�talands l�ns v�stra valkrets","V�nsterpartiet","m�n",606,612
"VR17 V�stra G�talands l�ns v�stra valkrets","V�nsterpartiet","kvinnor",2176,1984
"VR17 V�stra G�talands l�ns v�stra valkrets","Sverigedemokraterna","m�n",12637,14925
"VR17 V�stra G�talands l�ns v�stra valkrets","Sverigedemokraterna","kvinnor",517,1097
"VR17 V�stra G�talands l�ns v�stra valkrets","�vriga partier","m�n",591,856
"VR17 V�stra G�talands l�ns v�stra valkrets","�vriga partier","kvinnor",413,275
"VR17 V�stra G�talands l�ns v�stra valkrets","totalt","m�n",25530,25982
"VR17 V�stra G�talands l�ns v�stra valkrets","totalt","kvinnor",21511,18673
"VR18 V�stra G�talands l�ns norra valkrets","Moderaterna","m�n",3263,2774
"VR18 V�stra G�talands l�ns norra valkrets","Moderaterna","kvinnor",1920,1754
"VR18 V�stra G�talands l�ns norra valkrets","Centerpartiet","m�n",2092,949
"VR18 V�stra G�talands l�ns norra valkrets","Centerpartiet","kvinnor",987,926
"VR18 V�stra G�talands l�ns norra valkrets","Liberalerna","m�n",1262,354
"VR18 V�stra G�talands l�ns norra valkrets","Liberalerna","kvinnor",415,391
"VR18 V�stra G�talands l�ns norra valkrets","Kristdemokraterna","m�n",608,700
"VR18 V�stra G�talands l�ns norra valkrets","Kristdemokraterna","kvinnor",2628,2376
"VR18 V�stra G�talands l�ns norra valkrets","Milj�partiet","m�n",657,140
"VR18 V�stra G�talands l�ns norra valkrets","Milj�partiet","kvinnor",887,853
"VR18 V�stra G�talands l�ns norra valkrets","Socialdemokraterna","m�n",4057,3320
"VR18 V�stra G�talands l�ns norra valkrets","Socialdemokraterna","kvinnor",5879,4729
"VR18 V�stra G�talands l�ns norra valkrets","V�nsterpartiet","m�n",810,552
"VR18 V�stra G�talands l�ns norra valkrets","V�nsterpartiet","kvinnor",1359,1466
"VR18 V�stra G�talands l�ns norra valkrets","Sverigedemokraterna","m�n",12151,13650
"VR18 V�stra G�talands l�ns norra valkrets","Sverigedemokraterna","kvinnor",194,658
"VR18 V�stra G�talands l�ns norra valkrets","�vriga partier","m�n",469,628
"VR18 V�stra G�talands l�ns norra valkrets","�vriga partier","kvinnor",286,190
"VR18 V�stra G�talands l�ns norra valkrets","totalt","m�n",25369,23067
"VR18 V�stra G�talands l�ns norra valkrets","totalt","kvinnor",14555,13343
"VR19 V�stra G�talands l�ns s�dra valkrets","Moderaterna","m�n",2090,3120
"VR19 V�stra G�talands l�ns s�dra valkrets","Moderaterna","kvinnor",2816,1271
"VR19 V�stra G�talands l�ns s�dra valkrets","Centerpartiet","m�n",1604,1000
"VR19 V�stra G�talands l�ns s�dra valkrets","Centerpartiet","kvinnor",1246,896
"VR19 V�stra G�talands l�ns s�dra valkrets","Liberalerna","m�n",490,511
"VR19 V�stra G�talands l�ns s�dra valkrets","Liberalerna","kvinnor",1134,391
"VR19 V�stra G�talands l�ns s�dra valkrets","Kristdemokraterna","m�n",798,478
"VR19 V�stra G�talands l�ns s�dra valkrets","Kristdemokraterna","kvinnor",2191,2321
"VR19 V�stra G�talands l�ns s�dra valkrets","Milj�partiet","m�n",316,319
"VR19 V�stra G�talands l�ns s�dra valkrets","Milj�partiet","kvinnor",518,527
"VR19 V�stra G�talands l�ns s�dra valkrets","Socialdemokraterna","m�n",3742,3708
"VR19 V�stra G�talands l�ns s�dra valkrets","Socialdemokraterna","kvinnor",3468,3422
"VR19 V�stra G�talands l�ns s�dra valkrets","V�nsterpartiet","m�n",363,236
"VR19 V�stra G�talands l�ns s�dra valkrets","V�nsterpartiet","kvinnor",2020,1612
"VR19 V�stra G�talands l�ns s�dra valkrets","Sverigedemokraterna","m�n",8409,10165
"VR19 V�stra G�talands l�ns s�dra valkrets","Sverigedemokraterna","kvinnor",384,527
"VR19 V�stra G�talands l�ns s�dra valkrets","�vriga partier","m�n",385,654
"VR19 V�stra G�talands l�ns s�dra valkrets","�vriga partier","kvinnor",191,229
"VR19 V�stra G�talands l�ns s�dra valkrets","totalt","m�n",18197,20191
"VR19 V�stra G�talands l�ns s�dra valkrets","totalt","kvinnor",13968,11196
"VR20 V�stra G�talands l�ns �stra valkrets","Moderaterna","m�n",5297,4916
"VR20 V�stra G�talands l�ns �stra valkrets","Moderaterna","kvinnor",3781,2270
"VR20 V�stra G�talands l�ns �stra valkrets","Centerpartiet","m�n",1712,601
"VR20 V�stra G�talands l�ns �stra valkrets","Centerpartiet","kvinnor",2908,1927
"VR20 V�stra G�talands l�ns �stra valkrets","Liberalerna","m�n",1003,638
"VR20 V�stra G�talands l�ns �stra valkrets","Liberalerna","kvinnor",697,374
"VR20 V�stra G�talands l�ns �stra valkrets","Kristdemokraterna","m�n",874,739
"VR20 V�stra G�talands l�ns �stra valkrets","Kristdemokraterna","kvinnor",4134,3335
"VR20 V�stra G�talands l�ns �stra valkrets","Milj�partiet","m�n",460,407
"VR20 V�stra G�talands l�ns �stra valkrets","Milj�partiet","kvinnor",649,485
"VR20 V�stra G�talands l�ns �stra valkrets","Socialdemokraterna","m�n",5812,4766
"VR20 V�stra G�talands l�ns �stra valkrets","Socialdemokraterna","kvinnor",6339,5466
"VR20 V�stra G�talands l�ns �stra valkrets","V�nsterpartiet","m�n",926,565
"VR20 V�stra G�talands l�ns �stra valkrets","V�nsterpartiet","kvinnor",1264,1213
"VR20 V�stra G�talands l�ns �stra valkrets","Sverigedemokraterna","m�n",12757,14650
"VR20 V�stra G�talands l�ns �stra valkrets","Sverigedemokraterna","kvinnor",200,634
"VR20 V�stra G�talands l�ns �stra valkrets","�vriga partier","m�n",519,555
"VR20 V�stra G�talands l�ns �stra valkrets","�vriga partier","kvinnor",303,176
"VR20 V�stra G�talands l�ns �stra valkrets","totalt","m�n",29360,27837
"VR20 V�stra G�talands l�ns �stra valkrets","totalt","kvinnor",20275,15880
"VR21 V�rmlands l�ns valkrets","Moderaterna","m�n",4110,3239
"VR21 V�rmlands l�ns valkrets","Moderaterna","kvinnor",1373,1857
"VR21 V�rmlands l�ns valkrets","Centerpartiet","m�n",2610,1338
"VR21 V�rmlands l�ns valkrets","Centerpartiet","kvinnor",1357,864
"VR21 V�rmlands l�ns valkrets","Liberalerna","m�n",1005,789
"VR21 V�rmlands l�ns valkrets","Liberalerna","kvinnor",573,318
"VR21 V�rmlands l�ns valkrets","Kristdemokraterna","m�n",1010,1056
"VR21 V�rmlands l�ns valkrets","Kristdemokraterna","kvinnor",2382,2327
"VR21 V�rmlands l�ns valkrets","Milj�partiet","m�n",542,600
"VR21 V�rmlands l�ns valkrets","Milj�partiet","kvinnor",758,629
"VR21 V�rmlands l�ns valkrets","Socialdemokraterna","m�n",8165,5124
"VR21 V�rmlands l�ns valkrets","Socialdemokraterna","kvinnor",3672,4192
"VR21 V�rmlands l�ns valkrets","V�nsterpartiet","m�n",1263,936
"VR21 V�rmlands l�ns valkrets","V�nsterpartiet","kvinnor",1100,1048
"VR21 V�rmlands l�ns valkrets","Sverigedemokraterna","m�n",10842,13183
"VR21 V�rmlands l�ns valkrets","Sverigedemokraterna","kvinnor",189,521
"VR21 V�rmlands l�ns valkrets","�vriga partier","m�n",439,463
"VR21 V�rmlands l�ns valkrets","�vriga partier","kvinnor",321,135
"VR21 V�rmlands l�ns valkrets","totalt","m�n",29986,26728
"VR21 V�rmlands l�ns valkrets","totalt","kvinnor",11725,11891
"VR22 �rebro l�ns valkrets","Moderaterna","m�n",1752,1984
"VR22 �rebro l�ns valkrets","Moderaterna","kvinnor",4101,3592
"VR22 �rebro l�ns valkrets","Centerpartiet","m�n",845,664
"VR22 �rebro l�ns valkrets","Centerpartiet","kvinnor",2235,1440
"VR22 �rebro l�ns valkrets","Liberalerna","m�n",1200,1714
"VR22 �rebro l�ns valkrets","Liberalerna","kvinnor",740,275
"VR22 �rebro l�ns valkrets","Kristdemokraterna","m�n",1914,1056
"VR22 �rebro l�ns valkrets","Kristdemokraterna","kvinnor",3435,2533
"VR22 �rebro l�ns valkrets","Milj�partiet","m�n",686,299
"VR22 �rebro l�ns valkrets","Milj�partiet","kvinnor",872,822
"VR22 �rebro l�ns valkrets","Socialdemokraterna","m�n",3859,3592
"VR22 �rebro l�ns valkrets","Socialdemokraterna","kvinnor",8899,5791
"VR22 �rebro l�ns valkrets","V�nsterpartiet","m�n",871,1032
"VR22 �rebro l�ns valkrets","V�nsterpartiet","kvinnor",2254,1614
"VR22 �rebro l�ns valkrets","Sverigedemokraterna","m�n",11487,13372
"VR22 �rebro l�ns valkrets","Sverigedemokraterna","kvinnor",220,577
"VR22 �rebro l�ns valkrets","�vriga partier","m�n",526,927
"VR22 �rebro l�ns valkrets","�vriga partier","kvinnor",359,256
"VR22 �rebro l�ns valkrets","totalt","m�n",23140,24640
"VR22 �rebro l�ns valkrets","totalt","kvinnor",23115,16900
"VR23 V�stmanlands l�ns valkrets","Moderaterna","m�n",1974,3565
"VR23 V�stmanlands l�ns valkrets","Moderaterna","kvinnor",3896,1700
"VR23 V�stmanlands l�ns valkrets","Centerpartiet","m�n",1226,818
"VR23 V�stmanlands l�ns valkrets","Centerpartiet","kvinnor",1650,1082
"VR23 V�stmanlands l�ns valkrets","Liberalerna","m�n",1736,1096
"VR23 V�stmanlands l�ns valkrets","Liberalerna","kvinnor",592,394
"VR23 V�stmanlands l�ns valkrets","Kristdemokraterna","m�n",1713,496
"VR23 V�stmanlands l�ns valkrets","Kristdemokraterna","kvinnor",545,2196
"VR23 V�stmanlands l�ns valkrets","Milj�partiet","m�n",443,354
"VR23 V�stmanlands l�ns valkrets","Milj�partiet","kvinnor",488,532
"VR23 V�stmanlands l�ns valkrets","Socialdemokraterna","m�n",5078,3783
"VR23 V�stmanlands l�ns valkrets","Socialdemokraterna","kvinnor",5615,5260
"VR23 V�stmanlands l�ns valkrets","V�nsterpartiet","m�n",1062,978
"VR23 V�stmanlands l�ns valkrets","V�nsterpartiet","kvinnor",2002,2185
"VR23 V�stmanlands l�ns valkrets","Sverigedemokraterna","m�n",11151,12773
"VR23 V�stmanlands l�ns valkrets","Sverigedemokraterna","kvinnor",399,798
"VR23 V�stmanlands l�ns valkrets","�vriga partier","m�n",462,714
"VR23 V�stmanlands l�ns valkrets","�vriga partier","kvinnor",208,165
"VR23 V�stmanlands l�ns valkrets","totalt","m�n",24845,24577
"VR23 V�stmanlands l�ns valkrets","totalt","kvinnor",15395,14312
"VR24 Dalarnas l�ns valkrets","Moderaterna","m�n",4822,4231
"VR24 Dalarnas l�ns valkrets","Moderaterna","kvinnor",1391,976
"VR24 Dalarnas l�ns valkrets","Centerpartiet","m�n",1862,626
"VR24 Dalarnas l�ns valkrets","Centerpartiet","kvinnor",2432,1697
"VR24 Dalarnas l�ns valkrets","Liberalerna","m�n",475,328
"VR24 Dalarnas l�ns valkrets","Liberalerna","kvinnor",753,475
"VR24 Dalarnas l�ns valkrets","Kristdemokraterna","m�n",1800,824
"VR24 Dalarnas l�ns valkrets","Kristdemokraterna","kvinnor",521,2781
"VR24 Dalarnas l�ns valkrets","Milj�partiet","m�n",630,592
"VR24 Dalarnas l�ns valkrets","Milj�partiet","kvinnor",1015,659
"VR24 Dalarnas l�ns valkrets","Socialdemokraterna","m�n",7969,7153
"VR24 Dalarnas l�ns valkrets","Socialdemokraterna","kvinnor",3827,3598
"VR24 Dalarnas l�ns valkrets","V�nsterpartiet","m�n",1860,787
"VR24 Dalarnas l�ns valkrets","V�nsterpartiet","kvinnor",1285,1191
"VR24 Dalarnas l�ns valkrets","Sverigedemokraterna","m�n",13350,14810
"VR24 Dalarnas l�ns valkrets","Sverigedemokraterna","kvinnor",192,765
"VR24 Dalarnas l�ns valkrets","�vriga partier","m�n",531,751
"VR24 Dalarnas l�ns valkrets","�vriga partier","kvinnor",324,208
"VR24 Dalarnas l�ns valkrets","totalt","m�n",33299,30102
"VR24 Dalarnas l�ns valkrets","totalt","kvinnor",11740,12350
"VR25 G�vleborgs l�ns valkrets","Moderaterna","m�n",3625,3446
"VR25 G�vleborgs l�ns valkrets","Moderaterna","kvinnor",669,1207
"VR25 G�vleborgs l�ns valkrets","Centerpartiet","m�n",1837,1423
"VR25 G�vleborgs l�ns valkrets","Centerpartiet","kvinnor",1547,717
"VR25 G�vleborgs l�ns valkrets","Liberalerna","m�n",735,448
"VR25 G�vleborgs l�ns valkrets","Liberalerna","kvinnor",303,214
"VR25 G�vleborgs l�ns valkrets","Kristdemokraterna","m�n",468,321
"VR25 G�vleborgs l�ns valkrets","Kristdemokraterna","kvinnor",2251,2449
"VR25 G�vleborgs l�ns valkrets","Milj�partiet","m�n",385,480
"VR25 G�vleborgs l�ns valkrets","Milj�partiet","kvinnor",656,488
"VR25 G�vleborgs l�ns valkrets","Socialdemokraterna","m�n",4802,5019
"VR25 G�vleborgs l�ns valkrets","Socialdemokraterna","kvinnor",4539,3066
"VR25 G�vleborgs l�ns valkrets","V�nsterpartiet","m�n",477,1323
"VR25 G�vleborgs l�ns valkrets","V�nsterpartiet","kvinnor",2684,886
"VR25 G�vleborgs l�ns valkrets","Sverigedemokraterna","m�n",11360,13072
"VR25 G�vleborgs l�ns valkrets","Sverigedemokraterna","kvinnor",265,681
"VR25 G�vleborgs l�ns valkrets","�vriga partier","m�n",311,590
"VR25 G�vleborgs l�ns valkrets","�vriga partier","kvinnor",179,137
"VR25 G�vleborgs l�ns valkrets","totalt","m�n",24000,26122
"VR25 G�vleborgs l�ns valkrets","totalt","kvinnor",13093,9845
"VR26 V�sternorrlands l�ns valkrets","Moderaterna","m�n",2901,2406
"VR26 V�sternorrlands l�ns valkrets","Moderaterna","kvinnor",860,1216
"VR26 V�sternorrlands l�ns valkrets","Centerpartiet","m�n",2766,1360
"VR26 V�sternorrlands l�ns valkrets","Centerpartiet","kvinnor",1165,1100
"VR26 V�sternorrlands l�ns valkrets","Liberalerna","m�n",361,180
"VR26 V�sternorrlands l�ns valkrets","Liberalerna","kvinnor",572,451
"VR26 V�sternorrlands l�ns valkrets","Kristdemokraterna","m�n",618,332
"VR26 V�sternorrlands l�ns valkrets","Kristdemokraterna","kvinnor",968,2334
"VR26 V�sternorrlands l�ns valkrets","Milj�partiet","m�n",258,241
"VR26 V�sternorrlands l�ns valkrets","Milj�partiet","kvinnor",743,967
"VR26 V�sternorrlands l�ns valkrets","Socialdemokraterna","m�n",12040,3764
"VR26 V�sternorrlands l�ns valkrets","Socialdemokraterna","kvinnor",2088,5607
"VR26 V�sternorrlands l�ns valkrets","V�nsterpartiet","m�n",812,537
"VR26 V�sternorrlands l�ns valkrets","V�nsterpartiet","kvinnor",1494,1281
"VR26 V�sternorrlands l�ns valkrets","Sverigedemokraterna","m�n",8076,10345
"VR26 V�sternorrlands l�ns valkrets","Sverigedemokraterna","kvinnor",145,457
"VR26 V�sternorrlands l�ns valkrets","�vriga partier","m�n",376,438
"VR26 V�sternorrlands l�ns valkrets","�vriga partier","kvinnor",247,132
"VR26 V�sternorrlands l�ns valkrets","totalt","m�n",28208,19603
"VR26 V�sternorrlands l�ns valkrets","totalt","kvinnor",8282,13545
"VR27 J�mtlands l�ns valkrets","Moderaterna","m�n",984,989
"VR27 J�mtlands l�ns valkrets","Moderaterna","kvinnor",2179,1705
"VR27 J�mtlands l�ns valkrets","Centerpartiet","m�n",3221,801
"VR27 J�mtlands l�ns valkrets","Centerpartiet","kvinnor",1818,1635
"VR27 J�mtlands l�ns valkrets","Liberalerna","m�n",451,217
"VR27 J�mtlands l�ns valkrets","Liberalerna","kvinnor",111,201
"VR27 J�mtlands l�ns valkrets","Kristdemokraterna","m�n",499,389
"VR27 J�mtlands l�ns valkrets","Kristdemokraterna","kvinnor",981,1177
"VR27 J�mtlands l�ns valkrets","Milj�partiet","m�n",323,478
"VR27 J�mtlands l�ns valkrets","Milj�partiet","kvinnor",432,672
"VR27 J�mtlands l�ns valkrets","Socialdemokraterna","m�n",3796,2799
"VR27 J�mtlands l�ns valkrets","Socialdemokraterna","kvinnor",2903,3656
"VR27 J�mtlands l�ns valkrets","V�nsterpartiet","m�n",723,310
"VR27 J�mtlands l�ns valkrets","V�nsterpartiet","kvinnor",645,667
"VR27 J�mtlands l�ns valkrets","Sverigedemokraterna","m�n",4412,5769
"VR27 J�mtlands l�ns valkrets","Sverigedemokraterna","kvinnor",135,300
"VR27 J�mtlands l�ns valkrets","�vriga partier","m�n",240,259
"VR27 J�mtlands l�ns valkrets","�vriga partier","kvinnor",131,96
"VR27 J�mtlands l�ns valkrets","totalt","m�n",14649,12011
"VR27 J�mtlands l�ns valkrets","totalt","kvinnor",9335,10109
"VR28 V�sterbottens l�ns valkrets","Moderaterna","m�n",4096,3714
"VR28 V�sterbottens l�ns valkrets","Moderaterna","kvinnor",1369,1257
"VR28 V�sterbottens l�ns valkrets","Centerpartiet","m�n",1013,304
"VR28 V�sterbottens l�ns valkrets","Centerpartiet","kvinnor",3787,2813
"VR28 V�sterbottens l�ns valkrets","Liberalerna","m�n",618,454
"VR28 V�sterbottens l�ns valkrets","Liberalerna","kvinnor",1122,493
"VR28 V�sterbottens l�ns valkrets","Kristdemokraterna","m�n",849,397
"VR28 V�sterbottens l�ns valkrets","Kristdemokraterna","kvinnor",2423,2327
"VR28 V�sterbottens l�ns valkrets","Milj�partiet","m�n",660,607
"VR28 V�sterbottens l�ns valkrets","Milj�partiet","kvinnor",1285,1474
"VR28 V�sterbottens l�ns valkrets","Socialdemokraterna","m�n",5836,5245
"VR28 V�sterbottens l�ns valkrets","Socialdemokraterna","kvinnor",5568,5166
"VR28 V�sterbottens l�ns valkrets","V�nsterpartiet","m�n",6998,1032
"VR28 V�sterbottens l�ns valkrets","V�nsterpartiet","kvinnor",764,2468
"VR28 V�sterbottens l�ns valkrets","Sverigedemokraterna","m�n",6794,8114
"VR28 V�sterbottens l�ns valkrets","Sverigedemokraterna","kvinnor",115,471
"VR28 V�sterbottens l�ns valkrets","�vriga partier","m�n",416,503
"VR28 V�sterbottens l�ns valkrets","�vriga partier","kvinnor",514,176
"VR28 V�sterbottens l�ns valkrets","totalt","m�n",27280,20370
"VR28 V�sterbottens l�ns valkrets","totalt","kvinnor",16947,16645
"VR29 Norrbottens l�ns valkrets","Moderaterna","m�n",2861,2806
"VR29 Norrbottens l�ns valkrets","Moderaterna","kvinnor",1429,593
"VR29 Norrbottens l�ns valkrets","Centerpartiet","m�n",920,732
"VR29 Norrbottens l�ns valkrets","Centerpartiet","kvinnor",1728,1064
"VR29 Norrbottens l�ns valkrets","Liberalerna","m�n",652,338
"VR29 Norrbottens l�ns valkrets","Liberalerna","kvinnor",309,408
"VR29 Norrbottens l�ns valkrets","Kristdemokraterna","m�n",1131,576
"VR29 Norrbottens l�ns valkrets","Kristdemokraterna","kvinnor",360,1978
"VR29 Norrbottens l�ns valkrets","Milj�partiet","m�n",921,1091
"VR29 Norrbottens l�ns valkrets","Milj�partiet","kvinnor",381,636
"VR29 Norrbottens l�ns valkrets","Socialdemokraterna","m�n",8609,3951
"VR29 Norrbottens l�ns valkrets","Socialdemokraterna","kvinnor",5557,5991
"VR29 Norrbottens l�ns valkrets","V�nsterpartiet","m�n",1014,670
"VR29 Norrbottens l�ns valkrets","V�nsterpartiet","kvinnor",2055,1324
"VR29 Norrbottens l�ns valkrets","Sverigedemokraterna","m�n",9039,10692
"VR29 Norrbottens l�ns valkrets","Sverigedemokraterna","kvinnor",125,348
"VR29 Norrbottens l�ns valkrets","�vriga partier","m�n",489,455
"VR29 Norrbottens l�ns valkrets","�vriga partier","kvinnor",181,148
"VR29 Norrbottens l�ns valkrets","totalt","m�n",25636,21311
"VR29 Norrbottens l�ns valkrets","totalt","kvinnor",12125,12490
